framework,projeto,fork,base_commit,behind_by,ahead_by,,,android,spring,% android,%spring
Spring,spring-projects/spring-security-oauth,bwangfdu/spring-security-oauth,8eedb354ae0015e0f33f0c3d958d9ac84d010721,40,19,,,,,,
Spring,eclipse/hono,kinbod/hono,89f66884d782a57c30f6d09268850f06fbf26a15,2204,19,,,,,,
Spring,alibaba/nacos,gnehcgnaw/nacos,fceff72272838db2eea676a1a458126d7dd872ac,399,19,,,,,,
Spring,alibaba/nacos,hxy1991/nacos,5656642fe8323b22490b177ac4601b526e00596d,769,19,,,,,,
Spring,Activiti/Activiti,kledzion/Activiti,1734000854cda038c6858695b56fca3dbc7f11ab,4173,18,,,,,,
Spring,Activiti/Activiti,gotemkr/Activiti,ad9c2b00e57adb0467c9b30f0e09dab4d7b90e1d,278,17,,,,,,
Spring,spring-projects/spring-security-oauth,consoleau/spring-security-oauth,6abfce20a70969873333ecde27684aab3afca64d,138,16,,,,,,
Spring,DSpace/DSpace,enrique/DSpace-Iteso,2b84dbf14ee63365f9f024b6a8bdd93b39e728e4,4855,16,,,,,,
Spring,jhipster/jhipster-registry,Tangoe/jhipster-registry,fadf2a823be71ef814c2035de787c843243586d8,299,16,,,,,,
Spring,Activiti/Activiti,langfr/Activiti,b713eb9b2030d565b4d7de1ccf7b37c630428c02,3438,15,,,,,,
Spring,spring-projects/spring-xd,nagyist/spring-xd,63178ad8a7aca65640a0b6d7e1e81080c5a580e7,1521,15,,,,,,
Spring,jhipster/jhipster-registry,pervezcse/jhipster-registry,88a375b3d1991eb1aa1e8279d995733d881fab3a,108,15,,,,,,
Spring,alibaba/nacos,misselvexu/nacos,11ec15aa0c851e61d774a260ed43485e8b061ae7,0,15,,,,,,
Spring,Activiti/Activiti,tlipski/Activiti,b0ce1436c1d25a943261c70c7bf24ed8d50a140d,4555,14,,,,,,
Spring,abel533/Mapper,87439247/Mapper,d4b244c7a28e1a4e7d7cfc277b3ad6262b343dee,365,14,,,,,,
Spring,tonyboxes/netty-chat,tkzandgj/netty-chat,402b67e0ab54d15278aed356a57877924e9a5656,0,14,,,,,,
Spring,DSpace/DSpace,isido/DSpace,49185db7e99a2f5ff5d3eeb62f681fd8c1d651b2,1169,14,,,,,,
Spring,pkainulainen/gradle-examples,henriquesantos/gradle-examples,a6259ec89a2feeccb8f323e38a67d5df2a8f4db3,5,14,,,,,,
Spring,adobe/S3Mock,lennartblom/S3Mock,11f27641997587b503afceaaad25adde478c7d0d,18,14,,,,,,
Spring,rubenlagus/TelegramBots,galimru/TelegramBots,b099cb6f4eeb56ae1869c64fdb384ebef8f00f73,32,14,,,,,,
Spring,spring-projects/spring-security-oauth,efenderbosch/spring-security-oauth,4a0574fde141d2e3eda0e95258db19b709ec6783,263,13,,,,,,
Spring,sofastack/sofa-registry,Synex-wh/sofa-registry,d0961144dfe0e1b6ba6d8e2504f69aa17f14e186,1,13,,,,,,
Spring,Activiti/Activiti,lantorandria/Activiti,1b707d7ed847c00bd1e29876db4b7350881ed826,2161,12,,,,,,
Spring,Activiti/Activiti,ddefrance/Activiti,9436d2c9912ba03c8e49db32d503e9f76b13ab80,3313,12,,,,,,
Spring,Activiti/Activiti,koncz314/Activiti,e6db64ed631780500def4fc691b52c29fb4512ff,3678,12,,,,,,
Spring,Activiti/Activiti,ideavat/Activiti,e0ecb89794f2cad6280be534afbe3ebb13bba454,4834,12,,,,,,
Spring,Activiti/Activiti,alansastre/Activiti,247310bca1f43a67f3e120ba441cee01e05ac3d3,2133,11,,,,,,
Spring,spring-projects/spring-security-oauth,erwink/spring-security-oauth,90bfbff91cf9f5c7e985574146ada7393c4669fd,866,11,,,,,,
Spring,DSpace/DSpace,hatfieldlibrary/DSpace-Archived,c92b1d80090d86224a4e40fdc9cbbd96d5864184,1933,11,,,,,,
Spring,spring-projects/spring-xd,parikhkc/spring-xd,42e052b8e5695fac2cb03cc11a021bd7775087d8,791,11,,,,,,
Spring,rubenlagus/TelegramBots,bytex/TelegramBots,f8396f758d67b9ca2ba276b771b129a7471225d7,530,11,,,,,,
Spring,binarywang/weixin-java-miniapp-demo,suyaoli/duiduibang-api,ff0371e3196795ad03ac73325c3b89d1d96c25f1,3,10,,,,,,
Spring,jhipster/jhipster-registry,chenflat/cloud-registry,69b4ace941c6c366653a621fc4a81c5d06abf1ed,133,10,,,,,,
Spring,alibaba/nacos,irusist/nacos,2e36f7f3976e03e37ebeb00deec236e59601065d,1403,10,,,,,,
Spring,joshlong/boot-examples,mraible/boot-examples,55a143da2185f89832dd7105c868f10c0dbda0b6,14,10,,,,,,
Spring,spring-projects/spring-security-oauth,ssmith5/spring-security-oauth,eed3fd8c154a3b82917d81f23348e536bce7a169,943,9,,,,,,
Spring,DSpace/DSpace,taozhaolib/DSpace4,9fd6928e1560daac55d7f15e22dff7984f5b0401,3649,9,,,,,,
Spring,spring-projects/spring-xd,sapient-support/spring-xd,115487070e9196a4bb8bfd9b6fe8b85494ac6cca,6,9,,,,,,
Spring,apache/dubbo-admin,smartbetter/dubbo-ops,9f98f5a60b82ff57111706a4e93b82dc624b0eef,0,9,,,,,,
Spring,opentracing-contrib/java-spring-cloud,vmaleze/java-spring-cloud,77f5b825f43369c538c6096e8d30ff17341b3c50,68,9,,,,,,
Spring,opentracing-contrib/java-spring-cloud,threeq/java-spring-cloud,8148f46ce701bb8c2e286d9210bb4f3ad7ba50f6,96,9,,,,,,
Spring,alibaba/nacos,Ka1beatsCN/nacos,6a7a991e69698d9eda36375c56c334a6105d9258,395,9,,,,,,
Spring,system-sekkei/isolating-the-domain,fffy2366/isolating-the-domain,6411ec46efff10744c01ea7dcc20051bbc0d596a,726,9,,,,,,
Spring,rubenlagus/TelegramBots,Heapy/TelegramBots,d62354915d7664597a40fd9858f16bce67ef1478,16,9,,,,,,
Spring,dangdangdotcom/config-toolkit,k4124k/config-toolkit,ad174452bcdf6c773542ae2571acd97287b804a4,103,9,,,,,,
Spring,Activiti/Activiti,mxassis/Activiti,bb29ee360cc7dd788dbc118967f6795d12046c6a,276,8,,,,,,
Spring,spring-projects/spring-security-oauth,caseylucas/spring-security-oauth,4fd855600e1ec9462cbae589e7c77c8a41cc3d97,604,8,,,,,,
Spring,abel533/Mapper,quancheng-ec/poodle-mapper,79f443a42ff80fcc7f59a96cd1cc1105f789ba3e,334,8,,,,,,
Spring,spring-guides/gs-uploading-files,Sheparzo/gs-uploading-files,884e25a6066d6a6976edc9127049ff7e0d7122c3,87,8,,,,,,
Spring,spring-projects/spring-xd,flamilton/spring-xd,6e351b0b814889c85358a4f75cab9073c4ea3c41,2135,8,,,,,,
Spring,jhipster/jhipster-registry,oraCare/lemeregister,66e30324d479b8f2c6c6070f12dcf298b633ff4c,84,8,,,,,,
Spring,apache/dubbo-admin,cpthack/dubbo-ops,5a3112d3570ff5e4a43ff92c789589b086b5a033,35,8,,,,,,
Spring,alibaba/nacos,rexlin600/nacos,fceff72272838db2eea676a1a458126d7dd872ac,399,8,,,,,,
Spring,alibaba/nacos,sierpys/nacos,fceff72272838db2eea676a1a458126d7dd872ac,399,8,,,,,,
Spring,spring-cloud/spring-cloud-sleuth,lukaszguz/spring-cloud-sleuth,fca9c31303ace5982f3b9fe21b9b2feefa1b1045,667,8,,,,,,
Spring,rubenlagus/TelegramBots,jadow/TelegramBots,7867e7a345845476de37c72d8f65d08295574751,383,8,,,,,,
Spring,spring-projects/spring-security-oauth,ollie314/spring-security-oauth,c4c2a80bde3c9591b1a9810ce393171f468ff579,161,7,,,,,,
Spring,JThink/SkyEye,maMingNow/SkyEye,d00df5d98c1dd05e853f3d4c06b8d6b182287f7c,27,7,,,,,,
Spring,aws-samples/amazon-ecs-java-microservices,stevenlee2018/amazon-ecs-java-microservices,cb5671352cfb9e713db71e526e5265d0e7a38405,0,7,,,,,,
Spring,feuyeux/jax-rs2-guide,mywaystay/jax-rs2-guide,278b832c162d08fdd5ae46ee6747e6304c9a625e,0,7,,,,,,
Spring,alibaba/nacos,yabaowang/nacos,ce0c36dbd07ddab54effe12b1e33afe7de04dd20,1360,7,,,,,,
Spring,yu199195/myth,wiseks/myth,95ad241c36446f28d725c6accacf1e36e0b868a2,49,7,,,,,,
Spring,qiurunze123/miaosha,pangjianfei/miaosha,9c25abb1aed975625dfbb56ea9aff3304e724c43,19,7,,,,,,
Spring,Activiti/Activiti,emdev-limited/Activiti,dff0b4b41d1b55fbb6536c2d0012f315dafd1d2f,1813,6,,,,,,
Spring,Activiti/Activiti,robinZhao/Activiti,9e2d25404bbabb19f6750d22fb26f58061891a80,3771,6,,,,,,
Spring,Activiti/Activiti,f-lombardo/Activiti,5187c9739f6e130656bea8725cb53f6f6b6a30ec,4950,6,,,,,,
Spring,spring-projects/spring-security-oauth,kiyoung-Lee/spring-security-oauth,f9414d549b5341bcac1475e0b5527511444640dc,47,6,,,,,,
Spring,spring-projects/spring-security-oauth,OhadR/spring-security-oauth,09dfebd0e535f588d491aaefb48aa0a88ee70ce8,632,6,,,,,,
Spring,spring-projects/spring-security-oauth,vedyval/spring-security-oauth,71a205f240d41c15a8af9d254e59cfa1b3b7c658,758,6,,,,,,
Spring,liaokailin/springcloud,DaTTT111/springcloud,4011f08b6aebc6e577eca966eeeebbeb327c4194,0,6,,,,,,
Spring,cwenao/springboot_cwenao,huyuantai/springboot_cwenao,c0fa7e04ac7b94ffccf41afd0145022db35868d6,0,6,,,,,,
Spring,jhipster/jhipster,Tcharl/jhipster,21bfa38f9f180a2cf9d027660bcbe5a10a59a816,1103,6,,,,,,
Spring,spring-projects/spring-xd,charliemblack/spring-xd,7f49218f4585c94183b42ad5d139c935e2820f81,1648,6,,,,,,
Spring,souyunku/SpringBootExamples,future1314/spring-boot-examples,127011cdd6b7ff4eace109ba813fb9ea01b76ddf,14,6,,,,,,
Spring,alibaba/nacos,javartisan/nacos,11ec15aa0c851e61d774a260ed43485e8b061ae7,0,6,,,,,,
Spring,yu199195/myth,fanfantastic/myth,fb2d95ae296b5f6849c340059b79aebe1f1a5029,33,6,,,,,,
Spring,sofastack/sofa-tracer,guanchao-yang/sofa-tracer,10e1edf2a05d062d1a7c354eb4baf8b3379b1e61,15,6,,,,,,
Spring,sanshengshui/netty-learning-example,lhbtata/netty-learning-example,8a5503d74add1d7bf3d0f172ea81d6d3b148c780,13,6,,,,,,
Spring,roncoo/spring-boot-demo,caob1234/spring-boot-demo,d98b0b1022333d9f759304779dedee90a0f59b2d,6,6,,,,,,
Spring,dangdangdotcom/config-toolkit,kangfoo/config-toolkit,cc9866c40538e3b2f7e7729ba0c5f0a259e780b1,120,6,,,,,,
Spring,Activiti/Activiti,gdyangyu/Activiti,09401e2515339d3c5d3715a484878ed1a00e8dfd,1807,5,,,,,,
Spring,Activiti/Activiti,suttermichael/Activiti,393247f317d5c72dec4b05fec0ea4a700b027f90,1859,5,,,,,,
Spring,Activiti/Activiti,caoym/Activiti-pq-jsonb,1f8fb8ad37dbd4cb4be77d827ba19e857bd451d1,1912,5,,,,,,
Spring,Activiti/Activiti,alirezamirian/Activiti,d0b84b90a5f068d4309dc2d00ddf6ead4b0bbc91,1929,5,,,,,,
Spring,Activiti/Activiti,vasiledirla/Activiti,ab97098e506e46072226abb1ee55abd7d2aec09c,1849,5,,,,,,
Spring,Activiti/Activiti,eduardoraupp/Activiti,a349dcfaf03269fee259929d9c1b171f5a326ada,3155,5,,,,,,
Spring,Activiti/Activiti,aaronhuangcn/Activiti,00014861acc476ef683fa2f8aedd7ca9c3c01e9e,4062,5,,,,,,
Spring,spring-projects/spring-security-oauth,sheiy/spring-security-oauth,4aa19ade695214257c2c1c2263c99750bc56df2a,35,5,,,,,,
Spring,spring-projects/spring-security-oauth,wuguanling99/spring-security-oauth,98e6027861622cb6dd7020f2e7a9433ad9479c54,38,5,,,,,,
Spring,spring-projects/spring-security-oauth,xyrc/spring-security-oauth,65f54ebc8b155b832b24786317cf55529dda95a9,114,5,,,,,,
Spring,spring-projects/spring-security-oauth,xueyumusic/spring-security-oauth,b5194b432746aafa5fb25431043142e5bce8130d,266,5,,,,,,
Spring,spring-projects/spring-security-oauth,ractive/spring-security-oauth,1b2ae987e9486a875b40424f18bb785baf0b898c,257,5,,,,,,
Spring,spring-projects/spring-security-oauth,nfet/spring-security-oauth,38c4f41a6d7781e97646b0a689ec64f322c87c77,646,5,,,,,,
Spring,spring-projects/spring-security-oauth,d3clan/spring-security-oauth,ce53f7a6443c51fb4dccb9018a52db76f591cce1,912,5,,,,,,
Spring,abel533/Mapper,cn-sy-yl/Mapper,bc414d79f543633d2f5272d5cb1333d85a3845bb,26,5,,,,,,
Spring,abel533/Mapper,tjpanda88/Mapper,d591357b5a157d761bf652bde90d90328f5528f2,146,5,,,,,,
Spring,abel533/Mapper,liufor/Mapper,4a529c57452d80b362e5703d69e0c123d3716800,360,5,,,,,,
Spring,spring-guides/gs-uploading-files,abinet/gs-uploading-files,801429a2de8f24c6494008f2981d19ee8469f04a,46,5,,,,,,
Spring,DSpace/DSpace,miptliot/DSpace,e40c9968751e217a619face06b7d2f3ef8cff392,3562,5,,,,,,
Spring,DSpace/DSpace,kardeiz/DSpace,454061ff7125f635b82a062d39f319c6c5d9da8e,4439,5,,,,,,
Spring,DSpace/DSpace,AnjaLeBlanc/DSpace,e9800cb4d2a25cd4dac5bb445393e9347bdceaba,4412,5,,,,,,
Spring,DSpace/DSpace,SlyDen/DSpace,2eaaf84810b3a3de0907e3e37ab695b053cc381f,3536,5,,,,,,
Spring,binarywang/weixin-java-miniapp-demo,asnaper/weixin-java-miniapp-demo,1fce1866e75fb4066ab0d5c99d7b7bc45b0541d7,22,5,,,,,,
Spring,ngbdf/redis-manager,TrumanDu/redis-manager,d62935c11a37b8f437b5982105e485b7ddab106d,65,5,,,,,,
Spring,spring-projects/spring-xd,sridharpaladugu/spring-xd,8606f286463760c8fa0fbacd0e4593e7cc14d852,23,5,,,,,,
Spring,apache/dubbo-admin,arzyc/incubator-dubbo-ops,3dc581f938eb84ae424cb7b2c63f0f8571150a03,3,5,,,,,,
Spring,souyunku/SpringBootExamples,javaage/spring-boot-examples,eded3cd844a3586640e41a3595006cd34698395e,11,5,,,,,,
Spring,eclipse/hono,pho-enix/hono,d9e532c3a9cfbf194667e61012ea2cb1d5035205,1658,5,,,,,,
Spring,alibaba/nacos,nanamikon/nacos,79165835412213fdb6116f9cae42f8604fef974a,1119,5,,,,,,
Spring,alibaba/nacos,xuechaos/nacos,f7142c1151726ea91a83c259b30829525d640c4e,421,5,,,,,,
Spring,alibaba/nacos,ITonyLi/nacos,b98fb2cb5686d4028977e5d12412ee79ed13eec3,1554,5,,,,,,
Spring,alibaba/nacos,jingjiaguo/nacos,11ec15aa0c851e61d774a260ed43485e8b061ae7,0,5,,,,,,
Spring,yu199195/myth,zhengweilin1/myth,95ad241c36446f28d725c6accacf1e36e0b868a2,49,5,,,,,,
Spring,cloudfoundry/java-buildpack-auto-reconfiguration,icpsha/vcap-java,fc9b9a4c1ee2509a3f53945c9fd439da88bececc,243,5,,,,,,
Spring,xuwujing/springBoot-study,wavesCHJ/springBoot-study,28c3b8dc16416e73736df4ab1f2c37a822bd1dea,51,5,,,,,,
Spring,spring-cloud/spring-cloud-sleuth,timoweiss/spring-cloud-sleuth,7cd49319dc5405c496a93cc7845986c00d350e9f,1626,5,,,,,,
Spring,Coding/WebIDE-Backend,vangie/WebIDE-Backend,99ac9cf20fd767fd38d781cd6f3092194f9d81c3,4,5,,,,,,
Spring,Coding/WebIDE-Backend,weibin900226/WebIDE-Backend,12a853043810670879b4381ee1f22f98410ff21d,51,5,,,,,,
Spring,joshlong/boot-examples,kumarandhanapal/boot-examples,4b14c1634e7cfa0e5ab5313fe5a14121ef7c10f7,0,5,,,,,,
Spring,rubenlagus/TelegramBots,ZzetT/TelegramBots,b099cb6f4eeb56ae1869c64fdb384ebef8f00f73,32,5,,,,,,
Spring,rubenlagus/TelegramBots,Mit0x2/TelegramBots,f9ab74d40723c2126592c1796e7209e89b6d4805,422,5,,,,,,
Spring,Activiti/Activiti,Amaravadishk/Activiti,57c0a3a9997b59e3ef79704652bda7fd46a6e5ad,1750,4,,,,,,
Spring,Activiti/Activiti,miaojf/Activiti,6bfbf4f9ef2570b079de66acd25203346b76b973,1780,4,,,,,,
Spring,Activiti/Activiti,markvt78/Activiti,d6af40017b9f380d97b5179539a02d0c301ad011,2216,4,,,,,,
Spring,Activiti/Activiti,sdegenaar/Activiti,48251546971827f0a81960fb206567348c583cb1,3347,4,,,,,,
Spring,Activiti/Activiti,tungSing/Activiti,483fc8ecf0c84cc409b676ba19875803d43db5ef,4563,4,,,,,,
Spring,Activiti/Activiti,jorgheymans/Activiti,8ca043d88e38bad813574cf6449d54be16f2d906,5187,4,,,,,,
Spring,spring-projects/spring-security-oauth,ADSanMu/spring-security-oauth-1,98e6027861622cb6dd7020f2e7a9433ad9479c54,38,4,,,,,,
Spring,spring-projects/spring-security-oauth,cdelmas/spring-security-oauth,0651688c5ef21c85a3a58576380b04870c47b12c,127,4,,,,,,
Spring,spring-projects/spring-security-oauth,ORCID/spring-security-oauth,c784a64d46514b5d9413a5eec8db207bae0dedbf,323,4,,,,,,
Spring,spring-projects/spring-security-oauth,jirutka/spring-security-oauth,236e6b9f20620becddc13da006d7b36c0925364d,764,4,,,,,,
Spring,dearbinge/dubbo-spring-boot-mybatis-redis,yefeisnima/dubbo-spring-boot-mybatis-redis,21f3f662f7303ff97ff10c66e29e24545cf525a3,0,4,,,,,,
Spring,abel533/Mapper,skyseavae/Mapper,2643a0adbc6e7eda80d9166a6470ac14f051797c,211,4,,,,,,
Spring,abel533/Mapper,164675423/Mapper,2643a0adbc6e7eda80d9166a6470ac14f051797c,211,4,,,,,,
Spring,abel533/Mapper,hanasakari/Mapper,2643a0adbc6e7eda80d9166a6470ac14f051797c,211,4,,,,,,
Spring,abel533/Mapper,donaldjohn/Mapper,2643a0adbc6e7eda80d9166a6470ac14f051797c,211,4,,,,,,
Spring,abel533/Mapper,pzzpl/Mapper,2643a0adbc6e7eda80d9166a6470ac14f051797c,211,4,,,,,,
Spring,abel533/Mapper,ADSanMu/Mapper,7fc80d75632f7685838b76a8c96a1f6704e4ab6c,247,4,,,,,,
Spring,tonyboxes/netty-chat,VectorYao/netty-chat,1a1de1188ae0c37a83a5d102fa66eb940f6c52bb,17,4,,,,,,
Spring,DSpace/DSpace,xuejiangtao/DSpace,8f472d9197a92e4d5536051b6bca769345968e0e,156,4,,,,,,
Spring,DSpace/DSpace,wgresshoff/DSpace,b2f83303d637b4b6aec1c1779b192e0e68341bf5,1222,4,,,,,,
Spring,DSpace/DSpace,nesovi/DSpace,556352f1055f0576ce32a2cbe5a3027d1701f11b,5641,4,,,,,,
Spring,binarywang/weixin-java-miniapp-demo,TianYongwei/weixin-java-miniapp-demo,067786d3ad3bfc3df22be356dc9e2c5b1fc55771,0,4,,,,,,
Spring,ngbdf/redis-manager,jz3p/redis-manager,7856ab047ab18963bb56daa21be6948a4bf3ebe6,130,4,,,,,,
Spring,pkainulainen/gradle-examples,4admin2root/gradle-examples,4ca11b39a6a1d881a61dc773fc45304786007da7,2,4,,,,,,
Spring,spring-projects/spring-xd,minilong/spring-xd,115487070e9196a4bb8bfd9b6fe8b85494ac6cca,6,4,,,,,,
Spring,jhipster/jhipster-registry,sKaouech/jhipster-registry,ba78bf89d5a2d2bf330cc0f7b2052b8db5c9c037,404,4,,,,,,
Spring,jhipster/jhipster-registry,hackathon-ici-conta-comigo/jhipster-registry,a6bed82620c6b52627cba59496d39171c38a4290,622,4,,,,,,
Spring,jhipster/jhipster-registry,x19419378/jhipster-registry,e355e6cd44fabc97b5fef3063270cf01e8ccf60b,690,4,,,,,,
Spring,souyunku/SpringBootExamples,MicrophoneBen/SpringBootExamples,cc4002f43a0ecd9a9848055a8f201ad866397292,1,4,,,,,,
Spring,souyunku/SpringBootExamples,cnipr/spring-boot-examples,581784b2003933c42fd7afe23a3e63d6204972ea,15,4,,,,,,
Spring,eclipse/hono,osswangxining/hono,f9651e0cf1d5562e9930702e19d65f4831d451a3,2445,4,,,,,,
Spring,alibaba/nacos,caojiele/nacos,0f72a349c53c713a3609216ad6fdbd6a9614d197,220,4,,,,,,
Spring,yu199195/myth,javachu/myth,95ad241c36446f28d725c6accacf1e36e0b868a2,49,4,,,,,,
Spring,cloudfoundry/java-buildpack-auto-reconfiguration,CloudCredo/vcap-java,0018cd12356d68122e41724b83ad31b97e7d87a9,219,4,,,,,,
Spring,spring-cloud/spring-cloud-sleuth,mohdshariq1/spring-cloud-sleuth,cc00e3ae80590d503b9bf95a78ec66bb8cdaf253,1082,4,,,,,,
Spring,spring-cloud/spring-cloud-sleuth,DealerDotCom/spring-cloud-sleuth,32d8ea8fc7f951672e9e2f5149c15df3118acf26,1423,4,,,,,,
Spring,zhengyunfei/springboot-hadmin,JohnChancfz/springboot-hadmin,321899242899f05086ea33027b3b3d60aa60b3a0,0,4,,,,,,
Spring,zhengyunfei/springboot-hadmin,liuxinjie123/springboot-hadmin,321899242899f05086ea33027b3b3d60aa60b3a0,0,4,,,,,,
Spring,roncoo/spring-boot-demo,edgarlin/spring-boot-demo,cec66f4a75171c167588272d0361a4f78f03a251,11,4,,,,,,
Spring,qiurunze123/miaosha,stu012736/miaosha,132749a0b070ae42176e5ce2829ea2ba39a874f1,113,4,,,,,,
Spring,rubenlagus/TelegramBots,kruchinin-pavel/TelegramBots,ffc1f713dc8e9907d5ad9327617fe2e077af55cc,98,4,,,,,,
Spring,dangdangdotcom/config-toolkit,zhenglu1989/config-toolkit,ebb58a5838a533c61d2163dcc65781af53425a9f,73,4,,,,,,
Spring,dangdangdotcom/config-toolkit,xinmiao0377/config-toolkit,8467af4dd4e63c051eebfff5087ff76df51f8be3,95,4,,,,,,
Spring,dangdangdotcom/config-toolkit,majinkai/config-toolkit,5ed49145b150e5ccf82b921ff3c5fcaa036fe68d,192,4,,,,,,
Spring,shzlw/poli,nemrood/poli,52c588263405463f26e5ce021b3802ea3b3cbb62,29,3,,,,,,
Spring,Activiti/Activiti,vladare/Activiti,393247f317d5c72dec4b05fec0ea4a700b027f90,1859,3,,,,,,
Spring,Activiti/Activiti,ddpardo/Activiti,8e124654ba44c4a4cc1ee53fcb2b82cfa1e9fec6,1903,3,,,,,,
Spring,Activiti/Activiti,hycom-hybris/Activiti,24eaa42fdc3d7f8047da2528ffdd3442b4dfd91f,2223,3,,,,,,
Spring,Activiti/Activiti,reva/Activiti,5f484c63a4e6017fad983f0a8f2eaea5daf82911,2081,3,,,,,,
Spring,Activiti/Activiti,jphuynh/Activiti,c2df0e5e08bef2c33e054dc69e4d39c93f9f3d86,2394,3,,,,,,
Spring,Activiti/Activiti,eugenehr/Activiti,dc6394ab331c1af4af2b4bbd00bb7cffcea0bfdc,2590,3,,,,,,
Spring,Activiti/Activiti,laurents59/Activiti,029cc0249d223ee2333a50cc298f94a5f1bee98f,2785,3,,,,,,
Spring,Activiti/Activiti,colinstonema/Activiti,109501c549725244cd4cac8fe5481fedce64b5b7,2959,3,,,,,,
Spring,Activiti/Activiti,work0120/Activiti,e5763d1098ca4d0bc83a8e3ede680a0bd53e80e3,3146,3,,,,,,
Spring,Activiti/Activiti,aucampia/Activiti,c409ff08ff884f7ffb067647366b9ba01706d762,3260,3,,,,,,
Spring,Activiti/Activiti,singhalamitkr/Activiti,fc7f7923ad0171c56cd5cb4795d3f54a3ecac667,3300,3,,,,,,
Spring,Activiti/Activiti,gkatkov/Activiti,9e3704e5e1e5474d7ded8a751629fa8163d3bc67,3558,3,,,,,,
Spring,Activiti/Activiti,sleeperor/Activiti,590c996c17ef681b8cfe66d0ddcd0faef5abeac0,3600,3,,,,,,
Spring,Activiti/Activiti,dmitryfar/Activiti,cefa2f83a5e8de8251ffa71fa5c8c7f637a9c3ae,2131,3,,,,,,
Spring,Activiti/Activiti,tstephen/Activiti,87450bc90d4c003e564d3ca1adf89fa409e6b2c6,2248,3,,,,,,
Spring,Activiti/Activiti,shimne/Activiti,483fc8ecf0c84cc409b676ba19875803d43db5ef,4563,3,,,,,,
Spring,spring-projects/spring-security-oauth,masm22/spring-security-oauth,4aa19ade695214257c2c1c2263c99750bc56df2a,35,3,,,,,,
Spring,spring-projects/spring-security-oauth,alhudson/spring-security-oauth,98e6027861622cb6dd7020f2e7a9433ad9479c54,38,3,,,,,,
Spring,spring-projects/spring-security-oauth,chenjianyao/spring-security-oauth,a8780322eeabb8184cdde12d49f87e6deefc90dd,143,3,,,,,,
Spring,spring-projects/spring-security-oauth,jnawk/spring-security-oauth,165600b2f27360707569158f1f9873190386e817,156,3,,,,,,
Spring,spring-projects/spring-security-oauth,colinschaub/spring-security-oauth,3b6a9d00885152ce30d836d6d497a21f6bbc2869,190,3,,,,,,
Spring,spring-projects/spring-security-oauth,sangyuruo/spring-security-oauth,ac142a6ce0c948aeb07837f7e8704dad4d3e3134,211,3,,,,,,
Spring,spring-projects/spring-security-oauth,caspermout/spring-security-oauth,4f01e4a950e6fd61d9e34981a6acbb5eb513577a,213,3,,,,,,
Spring,spring-projects/spring-security-oauth,bimsapi/spring-security-oauth,41be0b69c97a9cd6929e01a4f1afdb72678ae99b,681,3,,,,,,
Spring,spring-projects/spring-security-oauth,aanganes/spring-security-oauth,33acf01dccc563c184f897448d7d61ed4aa847ff,893,3,,,,,,
Spring,abel533/Mapper,fushun1990/Mapper,32b937a3fed68d506659a8fc86ebbe81281fa01f,18,3,,,,,,
Spring,abel533/Mapper,masuguar/ForkMapper,652f5d6119c0b761485cbde27ca84dd7b0742adf,45,3,,,,,,
Spring,abel533/Mapper,SteinbockA/mybatis-generator-EXT,3d6b5d259214fd329851cfd0b5ad5ef70c1fb8d5,274,3,,,,,,
Spring,abel533/Mapper,z589533/Mapper,0ccf4daa9e49ebc682026e36e30ba6b40863fc14,350,3,,,,,,
Spring,abel533/Mapper,batiwu/Mapper,d4b244c7a28e1a4e7d7cfc277b3ad6262b343dee,365,3,,,,,,
Spring,spring-guides/gs-uploading-files,rodrigo2005/gs-uploading-files,82b0ca31e8871e54af15737518a9a85880c7bd30,0,3,,,,,,
Spring,spring-guides/gs-uploading-files,jamataran/gs-uploading-files,81d7f939736f6ef0c3b155223486391cf2ec846f,11,3,,,,,,
Spring,spring-guides/gs-uploading-files,vcoder4c/gs-uploading-files,a0a08fde6e182d98b851c923518cce9addc19c4b,15,3,,,,,,
Spring,spring-guides/gs-uploading-files,district10/gs-uploading-files,7e64e61fd41484609bf21fde808eddeb3f9290e6,20,3,,,,,,
Spring,spring-guides/gs-uploading-files,youfeng243/gs-uploading-files,3f86010609e92548482ef86b485456e2ffdeacff,32,3,,,,,,
